,pt_BR,es_EN
B_START,Começar,Start
B_SHOP,Loja,Shop
B_OPTIONS,Configurações,Options
B_CREDITS,Créditos,Credits
B_QUIT,Sair,Quit
T_SCORE,Pontos:,Score:
T_GAMEPAUSED,Jogo Pausado,Pause
T_GAMEOVER,Fim de Jogo,Game Over
B_TRYAGAIN,Tentar de novo,Try Again
B_BACKTOMENU,Voltar ao menu,Back to Menu
B_RESUMEGAME,Despausar,Resume
T_SETTINGS,[wave]Configurações,[wave]SETTINGS
TG_MOUSEAIM,Mirar com mouse,Mouse Aim
BAR_EFFECTS,Efeitos,Effects
BAR_MUSIC,Música,Music
B_BACK, Voltar, Return
UPG_N_FR,Cadencia do Tiro,Fire-rate
UPG_N_DMG,Melhoria de dano,DMG Up
UPG_N_SPD,Melhoria dos motores,Engine Upgrade
UPG_N_AGL,Melhoria dos flaps,Flaps Upgrade
UPG_N_HP,Blindagem,Stronger shield
UPG_D_FR,sua arma é melhorada e você atirara mais rápido,your weapon fire rate increases
UPG_D_DMG,sua arma é melhorada e você causa mais dano \n +1 de Dano,your weapon becomes stronger \n +1 DMG
UPG_D_SPD,sua velocidade passa a ser maior \n +10% de velocidade máxima,your speed increases \n +10% max speed
UPG_D_AGL,sua nave se torna mais ágil e aerodinamica \n +10% velocidade de virada,your ship becomes more agile \n +10% turn speed
UPG_D_HP,sua nave é reparada é se torna mais resistente \n +10% de vida máxima,your shield is fixed and becomes more resistent \n +10% max health
